0.295795101905242,0.316280618775636,0.323123354930431,0.33651881874539,0.359397621126845,0.37533445074223,0.39992922428064,0.484391692094505,0.495618419721723,0.506353445816785,0.525356674566865,0.526299210032448,0.527060080785304,0.545955765759572,0.60339031345211,0.611167233902961,0.613747709197924,0.62374816974625,0.631217069458216,0.664597555762157,0.664932962041348,0.685672816121951,0.689971863524988,0.690322645241395,0.769673195900396,0.771732756635174,0.855253027519211,0.859838153701276,0.881216382607818,0.883095039520413,0.930958080105484,0.934497218811885,0.935960005735978,0.954254028853029,0.956524034729227,0.893812535097823,0.850377089343965,0.839559419080615,0.837461428251117,0.832116502337158,0.811088255606592,0.810409643920138,0.786270703421906,0.72194963786751,0.721477048704401,0.703911646269262,0.70190112804994,0.701228660764173,0.663646774832159,0.660728932823986
0.233083602273837,0.253569119144231,0.260411855299026,0.273807319113985,0.296686121495441,0.312622951110825,0.337217724649236,0.4216801924631,0.432906920090318,0.44364194618538,0.46264517493546,0.463587710401043,0.464348581153899,0.483244266128168,0.540678813820705,0.548455734271556,0.551036209566519,0.561036670114845,0.568505569826812,0.601886056130752,0.602221462409943,0.622961316490546,0.627260363893583,0.62761114560999,0.706961696268991,0.709021257003769,0.792541527887806,0.797126654069871,0.818504882976413,0.820383539889008,0.868246580474079,0.87178571918048,0.873248506104574,0.891542529221624,0.893812535097823,0.956524034729227,0.91308858897537,0.90227091871202,0.900172927882522,0.894828001968563,0.873799755237997,0.873121143551543,0.848982203053311,0.784661137498915,0.784188548335806,0.766623145900667,0.764612627681345,0.763940160395578,0.726358274463564,0.723440432455391
0.189648156519979,0.210133673390374,0.216976409545168,0.230371873360127,0.253250675741583,0.269187505356967,0.293782278895378,0.378244746709242,0.38947147433646,0.400206500431523,0.419209729181603,0.420152264647186,0.420913135400042,0.43980882037431,0.497243368066847,0.505020288517699,0.507600763812661,0.517601224360988,0.525070124072954,0.558450610376894,0.558786016656086,0.579525870736688,0.583824918139726,0.584175699856132,0.663526250515133,0.665585811249912,0.749106082133949,0.753691208316013,0.775069437222555,0.77694809413515,0.824811134720221,0.828350273426622,0.829813060350716,0.848107083467767,0.850377089343965,0.91308858897537,0.956524034729227,0.945706364465877,0.94360837363638,0.93826344772242,0.917235200991854,0.916556589305401,0.892417648807168,0.828096583252773,0.827623994089663,0.810058591654524,0.808048073435202,0.807375606149435,0.769793720217422,0.766875878209248
0.178830486256629,0.199316003127024,0.206158739281818,0.219554203096777,0.242433005478233,0.258369835093617,0.282964608632028,0.367427076445892,0.37865380407311,0.389388830168173,0.408392058918253,0.409334594383836,0.410095465136692,0.42899115011096,0.486425697803497,0.494202618254349,0.496783093549311,0.506783554097638,0.514252453809604,0.547632940113544,0.547968346392736,0.568708200473338,0.573007247876376,0.573358029592782,0.652708580251783,0.654768140986562,0.738288411870599,0.742873538052663,0.764251766959205,0.7661304238718,0.813993464456871,0.817532603163272,0.818995390087366,0.837289413204417,0.839559419080615,0.90227091871202,0.945706364465877,0.956524034729227,0.95442604389973,0.94908111798577,0.928052871255204,0.927374259568751,0.903235319070518,0.838914253516123,0.838441664353013,0.820876261917874,0.818865743698552,0.818193276412785,0.780611390480772,0.777693548472598
0.176732495427132,0.197218012297526,0.204060748452321,0.21745621226728,0.240335014648736,0.25627184426412,0.280866617802531,0.365329085616395,0.376555813243613,0.387290839338675,0.406294068088755,0.407236603554338,0.407997474307194,0.426893159281462,0.484327706974,0.492104627424851,0.494685102719814,0.50468556326814,0.512154462980106,0.545534949284047,0.545870355563238,0.566610209643841,0.570909257046878,0.571260038763285,0.650610589422286,0.652670150157064,0.736190421041101,0.740775547223166,0.762153776129708,0.764032433042303,0.811895473627374,0.815434612333775,0.816897399257869,0.835191422374919,0.837461428251117,0.900172927882522,0.94360837363638,0.95442604389973,0.956524034729227,0.951179108815268,0.930150862084702,0.929472250398248,0.905333309900016,0.84101224434562,0.840539655182511,0.822974252747372,0.82096373452805,0.820291267242283,0.782709381310269,0.779791539302096
0.171387569513172,0.191873086383566,0.198715822538361,0.21211128635332,0.234990088734776,0.25092691835016,0.275521691888571,0.359984159702435,0.371210887329653,0.381945913424715,0.400949142174795,0.401891677640378,0.402652548393235,0.421548233367503,0.47898278106004,0.486759701510891,0.489340176805854,0.49934063735418,0.506809537066147,0.540190023370087,0.540525429649279,0.561265283729881,0.565564331132919,0.565915112849325,0.645265663508326,0.647325224243104,0.730845495127141,0.735430621309206,0.756808850215748,0.758687507128343,0.806550547713414,0.810089686419815,0.811552473343909,0.829846496460959,0.832116502337158,0.894828001968563,0.93826344772242,0.94908111798577,0.951179108815268,0.956524034729227,0.935495787998661,0.934817176312208,0.910678235813975,0.84635717025958,0.84588458109647,0.828319178661332,0.82630866044201,0.825636193156242,0.788054307224229,0.785136465216056
0.150359322782606,0.170844839653,0.177687575807795,0.191083039622754,0.21396184200421,0.229898671619594,0.254493445158005,0.338955912971869,0.350182640599087,0.360917666694149,0.379920895444229,0.380863430909812,0.381624301662669,0.400519986636937,0.457954534329474,0.465731454780325,0.468311930075288,0.478312390623614,0.485781290335581,0.519161776639521,0.519497182918712,0.540237036999315,0.544536084402353,0.544886866118759,0.62423741677776,0.626296977512538,0.709817248396575,0.71440237457864,0.735780603485182,0.737659260397777,0.785522300982848,0.789061439689249,0.790524226613343,0.808818249730393,0.811088255606592,0.873799755237997,0.917235200991854,0.928052871255204,0.930150862084702,0.935495787998661,0.956524034729227,0.955845423042774,0.931706482544541,0.867385416990146,0.866912827827036,0.849347425391898,0.847336907172576,0.846664439886808,0.809082553954795,0.806164711946622
0.149680711096153,0.170166227966547,0.177008964121342,0.190404427936301,0.213283230317757,0.229220059933141,0.253814833471552,0.338277301285416,0.349504028912634,0.360239055007696,0.379242283757776,0.380184819223359,0.380945689976215,0.399841374950483,0.457275922643021,0.465052843093872,0.467633318388835,0.477633778937161,0.485102678649127,0.518483164953068,0.518818571232259,0.539558425312862,0.543857472715899,0.544208254432306,0.623558805091307,0.625618365826085,0.709138636710122,0.713723762892187,0.735101991798729,0.736980648711324,0.784843689296395,0.788382828002796,0.78984561492689,0.80813963804394,0.810409643920138,0.873121143551543,0.916556589305401,0.927374259568751,0.929472250398248,0.934817176312208,0.955845423042774,0.956524034729227,0.932385094230995,0.868064028676599,0.86759143951349,0.850026037078351,0.848015518859029,0.847343051573262,0.809761165641248,0.806843323633075
0.12554177059792,0.146027287468314,0.152870023623109,0.166265487438068,0.189144289819524,0.205081119434908,0.229675892973319,0.314138360787183,0.325365088414401,0.336100114509463,0.355103343259543,0.356045878725126,0.356806749477983,0.375702434452251,0.433136982144788,0.440913902595639,0.443494377890602,0.453494838438928,0.460963738150895,0.494344224454835,0.494679630734026,0.515419484814629,0.519718532217667,0.520069313934073,0.599419864593074,0.601479425327852,0.684999696211889,0.689584822393954,0.710963051300496,0.712841708213091,0.760704748798162,0.764243887504563,0.765706674428657,0.784000697545707,0.786270703421906,0.848982203053311,0.892417648807168,0.903235319070518,0.905333309900016,0.910678235813975,0.931706482544541,0.932385094230995,0.956524034729227,0.892202969174832,0.891730380011722,0.874164977576584,0.872154459357262,0.871481992071494,0.833900106139481,0.830982264131308
0.0612207050435245,0.0817062219139189,0.0885489580687135,0.101944421883672,0.124823224265128,0.140760053880513,0.165354827418923,0.249817295232788,0.261044022860005,0.271779048955068,0.290782277705148,0.291724813170731,0.292485683923587,0.311381368897855,0.368815916590393,0.376592837041244,0.379173312336206,0.389173772884533,0.396642672596499,0.43002315890044,0.430358565179631,0.451098419260234,0.455397466663271,0.455748248379678,0.535098799038678,0.537158359773457,0.620678630657494,0.625263756839558,0.646641985746101,0.648520642658696,0.696383683243766,0.699922821950167,0.701385608874261,0.719679631991312,0.72194963786751,0.784661137498915,0.828096583252773,0.838914253516123,0.84101224434562,0.84635717025958,0.867385416990146,0.868064028676599,0.892202969174832,0.956524034729227,0.956051445566118,0.938486043130979,0.936475524911657,0.93580305762589,0.898221171693876,0.895303329685703
0.0607481158804148,0.0812336327508092,0.0880763689056039,0.101471832720563,0.124350635102019,0.140287464717403,0.164882238255814,0.249344706069678,0.260571433696896,0.271306459791958,0.290309688542038,0.291252224007621,0.292013094760478,0.310908779734746,0.368343327427283,0.376120247878134,0.378700723173097,0.388701183721423,0.39617008343339,0.42955056973733,0.429885976016521,0.450625830097124,0.454924877500162,0.455275659216568,0.534626209875569,0.536685770610347,0.620206041494384,0.624791167676449,0.646169396582991,0.648048053495586,0.695911094080657,0.699450232787058,0.700913019711152,0.719207042828202,0.721477048704401,0.784188548335806,0.827623994089663,0.838441664353013,0.840539655182511,0.84588458109647,0.866912827827036,0.86759143951349,0.891730380011722,0.956051445566118,0.956524034729227,0.938958632294089,0.936948114074767,0.936275646788999,0.898693760856986,0.895775918848813
0.043182713445276,0.0636682303156704,0.0705109664704651,0.083906430285424,0.10678523266688,0.122722062282264,0.147316835820675,0.231779303634539,0.243006031261757,0.25374105735682,0.272744286106899,0.273686821572483,0.274447692325339,0.293343377299607,0.350777924992144,0.358554845442995,0.361135320737958,0.371135781286284,0.378604680998251,0.411985167302191,0.412320573581383,0.433060427661985,0.437359475065023,0.437710256781429,0.51706080744043,0.519120368175209,0.602640639059246,0.60722576524131,0.628603994147852,0.630482651060447,0.678345691645518,0.681884830351919,0.683347617276013,0.701641640393063,0.703911646269262,0.766623145900667,0.810058591654524,0.820876261917874,0.822974252747372,0.828319178661332,0.849347425391898,0.850026037078351,0.874164977576584,0.938486043130979,0.938958632294089,0.956524034729227,0.954513516509905,0.953841049224138,0.916259163292125,0.913341321283951
0.0411721952259541,0.0616577120963484,0.0685004482511431,0.081895912066102,0.104774714447558,0.120711544062942,0.145306317601353,0.229768785415217,0.240995513042435,0.251730539137498,0.270733767887577,0.271676303353161,0.272437174106017,0.291332859080285,0.348767406772822,0.356544327223673,0.359124802518636,0.369125263066962,0.376594162778929,0.409974649082869,0.410310055362061,0.431049909442663,0.435348956845701,0.435699738562107,0.515050289221108,0.517109849955887,0.600630120839924,0.605215247021988,0.62659347592853,0.628472132841125,0.676335173426196,0.679874312132597,0.681337099056691,0.699631122173741,0.70190112804994,0.764612627681345,0.808048073435202,0.818865743698552,0.82096373452805,0.82630866044201,0.847336907172576,0.848015518859029,0.872154459357262,0.936475524911657,0.936948114074767,0.954513516509905,0.956524034729227,0.95585156744346,0.918269681511447,0.915351839503273
0.0404997279401869,0.0609852448105812,0.0678279809653759,0.0812234447803348,0.104102247161791,0.120039076777175,0.144633850315586,0.22909631812945,0.240323045756668,0.25105807185173,0.27006130060181,0.271003836067393,0.27176470682025,0.290660391794518,0.348094939487055,0.355871859937906,0.358452335232869,0.368452795781195,0.375921695493162,0.409302181797102,0.409637588076293,0.430377442156896,0.434676489559934,0.43502727127634,0.514377821935341,0.516437382670119,0.599957653554156,0.604542779736221,0.625921008642763,0.627799665555358,0.675662706140429,0.67920184484683,0.680664631770924,0.698958654887974,0.701228660764173,0.763940160395578,0.807375606149435,0.818193276412785,0.820291267242283,0.825636193156242,0.846664439886808,0.847343051573262,0.871481992071494,0.93580305762589,0.936275646788999,0.953841049224138,0.95585156744346,0.956524034729227,0.918942148797214,0.916024306789041
0.00291784200817347,0.0234033588785678,0.0302460950333625,0.0436415588483214,0.0665203612297773,0.0824571908451617,0.107051964383572,0.191514432197437,0.202741159824654,0.213476185919717,0.232479414669797,0.23342195013538,0.234182820888236,0.253078505862504,0.310513053555042,0.318289974005893,0.320870449300855,0.330870909849182,0.338339809561148,0.371720295865089,0.37205570214428,0.392795556224883,0.39709460362792,0.397445385344326,0.476795936003327,0.478855496738106,0.562375767622143,0.566960893804207,0.58833912271075,0.590217779623345,0.638080820208415,0.641619958914816,0.64308274583891,0.661376768955961,0.663646774832159,0.726358274463564,0.769793720217422,0.780611390480772,0.782709381310269,0.788054307224229,0.809082553954795,0.809761165641248,0.833900106139481,0.898221171693876,0.898693760856986,0.916259163292125,0.918269681511447,0.918942148797214,0.956524034729227,0.953606192721054
0,0.0204855168703943,0.027328253025189,0.040723716840148,0.0636025192216039,0.0795393488369882,0.104134122375399,0.188596590189263,0.199823317816481,0.210558343911543,0.229561572661623,0.230504108127207,0.231264978880063,0.250160663854331,0.307595211546868,0.315372131997719,0.317952607292682,0.327953067841008,0.335421967552975,0.368802453856915,0.369137860136107,0.389877714216709,0.394176761619747,0.394527543336153,0.473878093995154,0.475937654729933,0.55945792561397,0.564043051796034,0.585421280702576,0.587299937615171,0.635162978200242,0.638702116906643,0.640164903830737,0.658458926947787,0.660728932823986,0.723440432455391,0.766875878209248,0.777693548472598,0.779791539302096,0.785136465216056,0.806164711946622,0.806843323633075,0.830982264131308,0.895303329685703,0.895775918848813,0.913341321283951,0.915351839503273,0.916024306789041,0.953606192721054,0.956524034729227
